,text,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SYM,pos_prop_VERB,pos_prop_X,entropy,perplexity,per_word_perplexity,first_order_coherence,second_order_coherence,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix
0,What is Scott cleaning a pie after cleaning?,4.5,4.5,2.3979157616563596,8.0,8.0,0.0,1.25,1.0,0.4330127018922193,8,7,0.875,37,1,False,4.0,0.8888888888888888,4.111111111111111,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.1719841977747903,1.1876590654095958,0.13196211837884397,,,1.7777777777777777,0.0,0.4444444444444444,0.0,92.965,2.280000000000001,,3.2,3.7650000000000006,6.960000000000001,33.0,2.0
0,Who has some doctor listened to that actress after firing?,4.8,4.5,1.8330302779823362,10.0,10.0,0.0,1.3,1.0,0.45825756949558405,10,10,1.0,49,1,True,6.0,0.9090909090909091,4.454545454545454,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.19479128174576368,1.2150573553719193,0.11045975957926539,,,1.9090909090909092,0.0,0.5454545454545454,0.0,86.70500000000001,3.650000000000002,,4.0,6.178000000000001,9.463999999999999,30.0,2.0
0,Who has that lady approached Ellen after alarming?,5.25,4.5,2.331844763272204,8.0,8.0,0.0,1.375,1.0,0.4841229182759271,8,8,1.0,43,1,False,4.0,0.8888888888888888,4.777777777777778,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.10140266904564185,1.1067221948221706,0.12296913275801896,,,1.8888888888888888,0.0,0.4444444444444444,0.0,82.39000000000001,3.7550000000000026,,3.2,7.297499999999999,11.369999999999997,33.0,2.0
0,What can Randolf bike to the lakes before discussing?,4.888888888888889,4.0,2.3306863292670035,9.0,9.0,0.0,1.4444444444444444,1.0,0.6849348892187752,9,9,1.0,45,1,True,5.0,0.9,4.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.24559700410688093,1.2783842861022239,0.12783842861022238,,,2.1,0.0,0.4,0.0,75.50000000000003,4.964444444444446,,8.044444444444444,6.096666666666668,9.657777777777778,31.22222222222222,2.0
0,What had some senator toured those cafes before hiding?,5.111111111111111,5.0,1.1967032904743342,9.0,9.0,0.0,1.4444444444444444,1.0,0.6849348892187752,9,9,1.0,47,1,True,5.0,0.9,4.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.3,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0698004168175421,1.0722941480176174,0.10722941480176174,,,2.1,0.0,0.4,0.0,75.50000000000003,4.964444444444446,,8.044444444444444,7.143333333333331,10.964444444444442,20.11111111111111,1.0
0,Who was Eric impressing Christina without admiring?,6.285714285714286,7.0,2.7105237087157534,7.0,7.0,0.0,1.5714285714285714,1.0,0.9035079029052512,7,7,1.0,45,1,False,3.0,0.875,5.625,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.125,0.0,0.0,0.25,0.0,0.06424462285325164,1.0663532212261873,0.1332941526532734,,,1.625,0.0,0.625,0.0,66.7871428571429,5.682857142857145,,14.228571428571428,11.675714285714285,16.931428571428572,64.14285714285714,4.0
0,What do most drivers climb up most hills without noticing?,4.8,4.5,1.9390719429665315,10.0,10.0,0.0,1.2,1.0,0.6,10,9,0.9,49,1,True,6.0,0.9090909090909091,4.454545454545454,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.09570493524725465,1.1004343167060247,0.10003948333691133,,,2.272727272727273,0.0,0.45454545454545453,0.0,95.165,2.4700000000000024,,8.0,6.178000000000001,9.463999999999999,40.0,3.0
0,Who had Gregory worked with Julie while noticing?,5.125,5.0,1.6909686573085854,8.0,8.0,0.0,1.375,1.0,0.6959705453537527,8,8,1.0,42,1,False,4.0,0.8888888888888888,4.666666666666667,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.07664017353787556,1.0796535185841896,0.11996150206490995,,,2.0,0.0,0.4444444444444444,0.0,82.39000000000001,3.7550000000000026,,8.200000000000001,6.708749999999998,10.634999999999998,33.0,2.0
0,Who was Rose astounding many waiters while hiding?,5.25,4.5,2.222048604328897,8.0,8.0,0.0,1.25,1.0,0.4330127018922193,8,8,1.0,43,1,False,4.0,0.8888888888888888,4.777777777777778,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.06994371162520696,1.0724478132107669,0.11916086813452965,,,2.5555555555555554,0.0,0.4444444444444444,0.0,92.965,2.280000000000001,,3.2,7.297499999999999,11.369999999999997,33.0,2.0
0,What is Karen researching that mountain before walking through?,6.0,6.0,2.494438257849294,9.0,9.0,0.0,1.6666666666666667,2.0,0.6666666666666666,9,9,1.0,55,1,True,5.0,0.9,5.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.2,0.0,0.1502773125631465,1.1621564786380534,0.11621564786380534,,,2.0,0.0,0.4,0.0,56.70000000000002,7.58666666666667,,8.044444444444444,11.329999999999998,16.191111111111113,53.44444444444444,4.0
0,Who could Dana boast about Brenda after disturbing?,5.375,5.0,1.9324531042175384,8.0,8.0,0.0,1.25,1.0,0.6614378277661477,8,8,1.0,44,1,False,4.0,0.8888888888888888,4.888888888888889,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.06343842947491193,1.0654938807641026,0.11838820897378917,,,1.8888888888888888,0.0,0.4444444444444444,0.0,92.965,2.280000000000001,,8.200000000000001,7.88625,12.105,20.5,1.0
0,What was this bird aggravating every hospital before annoying?,5.888888888888889,5.0,2.469567863432541,9.0,9.0,0.0,1.8888888888888888,1.0,1.0999438818457405,9,9,1.0,54,1,True,5.0,0.9,5.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.1,0.0,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.10073343385353775,1.1059817851632472,0.11059817851632472,,,2.1,0.0,0.5,0.0,37.900000000000034,10.208888888888893,,16.933333333333334,10.806666666666665,15.537777777777777,42.33333333333333,3.0
0,Who had Colleen known Stephen after concealing?,5.714285714285714,5.0,2.3123448651769496,7.0,7.0,0.0,1.4285714285714286,1.0,0.7284313590846836,7,7,1.0,41,1,False,3.0,0.875,5.125,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.125,0.0,0.0,0.375,0.0,0.04939290741609316,1.050633071179517,0.13132913389743964,,,1.75,0.0,0.5,0.0,78.87285714285717,3.997142857142858,,8.514285714285714,8.984285714285715,13.571428571428573,49.857142857142854,3.0
0,What are these customers arriving at Spain without alarming?,5.666666666666667,5.0,2.309401076758503,9.0,9.0,0.0,1.5555555555555556,1.0,0.8314794192830981,9,9,1.0,52,1,True,5.0,0.9,5.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.2,0.0,0.09122203223751427,1.0955122172858391,0.10955122172858392,,,2.0,0.0,0.5,0.0,66.10000000000002,6.2755555555555596,,12.488888888888889,9.760000000000002,14.231111111111112,53.44444444444444,4.0
0,What has Angela admired shoes while cleaning?,5.428571428571429,5.0,1.5907898179514348,7.0,7.0,0.0,1.4285714285714286,1.0,0.4948716593053935,7,7,1.0,39,1,False,3.0,0.875,4.875,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.25,0.0,0.053713701441083936,1.055182461687779,0.13189780771097237,,,1.875,0.0,0.375,0.0,78.87285714285717,3.997142857142858,,2.8000000000000003,7.6385714285714315,11.891428571428573,35.57142857142857,2.0
0,What is Becky selling some hospital before noticing?,5.5,5.5,2.0,8.0,8.0,0.0,1.625,1.0,0.8569568250501305,8,8,1.0,45,1,False,4.0,0.8888888888888888,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.10649312462384103,1.1123702784553007,0.12359669760614451,,,1.7777777777777777,0.0,0.4444444444444444,0.0,61.24000000000001,6.705000000000002,,13.200000000000001,8.475000000000001,12.839999999999996,45.5,3.0
0,Who had many cashiers concealed Nina after investigating?,6.125,4.5,3.3330729064933458,8.0,8.0,0.0,1.625,1.0,1.3169567191065923,8,8,1.0,50,1,False,4.0,0.8888888888888888,5.555555555555555,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.05308703788488282,1.0545214244395058,0.11716904715994508,,,1.5555555555555556,0.0,0.5555555555555556,0.0,61.24000000000001,6.705000000000002,,8.200000000000001,11.418749999999996,16.514999999999997,45.5,3.0
0,Who had Melanie admired Chad before listening to?,5.125,5.0,2.315032397181517,8.0,8.0,0.0,1.375,1.0,0.4841229182759271,8,8,1.0,42,1,False,4.0,0.8888888888888888,4.666666666666667,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.13042250448993042,1.139309645090306,0.12658996056558955,,,1.7777777777777777,0.0,0.4444444444444444,0.0,82.39000000000001,3.7550000000000026,,3.2,6.708749999999998,10.634999999999998,45.5,3.0
0,Who does Bethany visit Amanda before scaring?,5.428571428571429,6.0,1.3997084244475304,7.0,7.0,0.0,1.7142857142857142,2.0,0.45175395145262565,7,7,1.0,39,1,False,3.0,0.875,4.875,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.125,0.0,0.0,0.25,0.0,0.04850384134102112,1.0496994040659613,0.13121242550824516,,,1.75,0.0,0.375,0.0,54.70142857142861,7.368571428571428,,2.8000000000000003,7.6385714285714315,11.891428571428573,35.57142857142857,2.0
0,What is Tiffany exiting the mountain before climbing down?,5.444444444444445,6.0,2.1140330656044943,9.0,9.0,0.0,1.5555555555555556,1.0,0.6849348892187752,9,9,1.0,50,1,True,5.0,0.9,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.2,0.0,0.20331849696906942,1.2254627122579949,0.12254627122579949,,,1.8,0.0,0.5,0.0,66.10000000000002,6.2755555555555596,,8.044444444444444,8.713333333333335,12.924444444444447,53.44444444444444,4.0
0,Who had Susan insulted Heather without boring?,5.571428571428571,6.0,1.8405855323893037,7.0,7.0,0.0,1.5714285714285714,1.0,0.7284313590846835,7,7,1.0,40,1,False,3.0,0.875,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.125,0.0,0.0,0.125,0.0,0.04733070209340246,1.0484686825418599,0.13105858531773248,,,1.5,0.0,0.5,0.0,66.7871428571429,5.682857142857145,,8.514285714285714,8.311428571428571,12.73142857142857,49.857142857142854,3.0
0,Who has Curtis noticed Steve while investigating?,6.0,5.0,3.1622776601683795,7.0,7.0,0.0,1.7142857142857142,1.0,1.3850513878332367,7,7,1.0,43,1,False,3.0,0.875,5.375,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.125,0.125,0.0,0.25,0.0,0.049722756522571895,1.050979678720234,0.13137245984002924,,,1.875,0.0,0.375,0.0,54.70142857142861,7.368571428571428,,8.514285714285714,10.329999999999998,15.251428571428573,35.57142857142857,2.0
0,Who has Kayla disliked Derek after disgusting?,5.571428571428571,5.0,2.381904571504724,7.0,7.0,0.0,1.5714285714285714,1.0,0.7284313590846836,7,7,1.0,40,1,False,3.0,0.875,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.25,0.125,0.0,0.0,0.125,0.0,0.049842892509667114,1.0511059467858714,0.13138824334823393,,,1.75,0.0,0.375,0.0,66.7871428571429,5.682857142857145,,8.514285714285714,8.311428571428571,12.73142857142857,35.57142857142857,2.0
0,What is Martin skated around these hospitals without buying?,5.666666666666667,6.0,1.8257418583505536,9.0,9.0,0.0,1.4444444444444444,1.0,0.6849348892187752,9,9,1.0,52,1,True,5.0,0.9,5.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.2,0.0,0.10310708207655714,1.1086101149934615,0.11086101149934616,,,2.1,0.0,0.5,0.0,75.50000000000003,4.964444444444446,,8.044444444444444,9.760000000000002,14.231111111111112,31.22222222222222,2.0
0,What was Beth dropping by all glaciers after bringing?,5.0,4.0,2.260776661041756,9.0,9.0,0.0,1.3333333333333333,1.0,0.4714045207910317,9,9,1.0,46,1,True,5.0,0.9,4.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.2,0.0,0.09705299201704007,1.1019187649718294,0.11019187649718294,,,1.9,0.0,0.5,0.0,84.90000000000003,3.653333333333336,,3.6,6.620000000000001,10.31111111111111,42.33333333333333,3.0
0,Who had Rhonda distracted Chad while finding?,5.428571428571429,5.0,2.3211538298959886,7.0,7.0,0.0,1.4285714285714286,1.0,0.7284313590846835,7,7,1.0,39,1,False,3.0,0.875,4.875,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.125,0.125,0.0,0.25,0.0,0.04836086433290995,1.049549331914441,0.13119366648930514,,,1.875,0.0,0.375,0.0,78.87285714285717,3.997142857142858,,8.514285714285714,7.6385714285714315,11.891428571428573,35.57142857142857,2.0
0,What has Bethany driven to a lot of hills before biking to?,3.9166666666666665,3.5,1.9346977943739834,12.0,12.0,0.0,1.3333333333333333,1.0,0.4714045207910317,12,11,0.9166666666666666,48,1,True,7.0,0.9230769230769231,3.6923076923076925,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.35970744944925165,1.432910154581066,0.11022385804469739,,,2.230769230769231,0.0,0.5384615384615384,0.0,81.85500000000002,4.823333333333334,,4.800000000000001,3.0174999999999983,4.763333333333332,20.333333333333332,1.0
0,Who have the slopes hurt a lot of adults before disgusting?,4.363636363636363,4.0,2.384523099746182,11.0,11.0,0.0,1.2727272727272727,1.0,0.616575453011388,11,11,1.0,49,1,True,6.0,0.9166666666666666,4.083333333333333,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.3152628924797586,1.3706195891803092,0.11421829909835911,,,2.25,0.0,0.5833333333333334,0.0,87.99727272727276,3.7181818181818187,,8.036363636363637,4.622727272727271,7.167272727272721,20.090909090909093,1.0
0,What will Brad wear these scarves before noticing?,5.25,4.5,1.479019945774904,8.0,8.0,0.0,1.375,1.0,0.6959705453537527,8,8,1.0,43,1,False,4.0,0.8888888888888888,4.777777777777778,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.06073082995571566,1.0626128521407878,0.11806809468230976,,,2.0,0.0,0.3333333333333333,0.0,82.39000000000001,3.7550000000000026,,8.200000000000001,7.297499999999999,11.369999999999997,33.0,2.0
0,What had Steven boycotted the art gallery before running around?,5.4,6.0,1.9595917942265426,10.0,10.0,0.0,1.5,1.0,0.6708203932499369,10,10,1.0,55,1,True,5.0,0.9090909090909091,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.1632433551643886,1.177323162501483,0.10702937840922573,,,2.272727272727273,0.0,0.36363636363636365,0.0,69.78500000000001,6.010000000000002,,8.0,9.004000000000001,12.991999999999997,40.0,3.0
0,Who do the Borgias like Mark before aggravating?,5.0,4.0,2.7386127875258306,8.0,8.0,0.0,1.75,1.0,1.0897247358851685,8,8,1.0,41,1,False,4.0,0.8888888888888888,4.555555555555555,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.1901362050755551,1.2094143148074665,0.13437936831194072,,,2.111111111111111,0.0,0.5555555555555556,0.0,50.66500000000002,8.180000000000003,,13.200000000000001,6.120000000000001,9.899999999999999,33.0,2.0
0,What had the patients resembled most sketches without hiding?,5.777777777777778,6.0,2.199887763691481,9.0,9.0,0.0,1.3333333333333333,1.0,0.4714045207910317,9,9,1.0,53,1,True,5.0,0.9,5.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.3,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.16095271407504574,1.1746294240618442,0.11746294240618442,,,2.4,0.0,0.4,0.0,84.90000000000003,3.653333333333336,,3.6,10.283333333333331,14.88444444444444,53.44444444444444,4.0
0,Who would Jesus hug Bradley without discovering?,5.857142857142857,5.0,2.5872528966106905,7.0,7.0,0.0,1.7142857142857142,1.0,1.0301575072754254,7,7,1.0,42,1,False,3.0,0.875,5.25,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.375,0.125,0.0,0.0,0.125,0.0,0.055525146668083364,1.0570955991703606,0.13213694989629507,,,1.875,0.0,0.375,0.0,54.70142857142861,7.368571428571428,,8.514285714285714,9.657142857142855,14.41142857142857,49.857142857142854,3.0
0,Who has Mark sounded like that doctor before finding?,4.888888888888889,4.0,1.5234788000891208,9.0,9.0,0.0,1.4444444444444444,1.0,0.4969039949999533,9,9,1.0,45,1,True,4.0,0.9,4.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.2,0.0,0.12301266808398553,1.1308987471770546,0.11308987471770546,,,2.2,0.0,0.4,0.0,75.50000000000003,4.964444444444446,,3.6,6.096666666666668,9.657777777777778,31.22222222222222,2.0
0,Who has Rebecca fled from Kirsten without listening to?,5.111111111111111,4.0,2.282515398241571,9.0,9.0,0.0,1.2222222222222223,1.0,0.41573970964154905,9,9,1.0,47,1,True,5.0,0.9,4.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.2,0.0,0.14470150093808656,1.1556945450381775,0.11556945450381775,,,1.9,0.0,0.5,0.0,94.30000000000001,2.342222222222226,,3.6,7.143333333333331,10.964444444444442,53.44444444444444,4.0
0,Who was Ellen escaping from Julia before curing?,5.0,5.0,1.5811388300841898,8.0,8.0,0.0,1.75,2.0,0.6614378277661477,8,8,1.0,41,1,False,4.0,0.8888888888888888,4.555555555555555,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.08060383084759534,1.0839413873525434,0.12043793192806038,,,1.8888888888888888,0.0,0.4444444444444444,0.0,50.66500000000002,8.180000000000003,,8.200000000000001,6.120000000000001,9.899999999999999,20.5,1.0
0,What does Travis fix every carriage after breaking?,5.375,5.0,1.7275343701356567,8.0,8.0,0.0,1.375,1.0,0.4841229182759271,8,8,1.0,44,1,False,4.0,0.8888888888888888,4.888888888888889,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.05793835244648331,1.0596496688870172,0.11773885209855746,,,2.0,0.0,0.3333333333333333,0.0,82.39000000000001,3.7550000000000026,,3.2,7.88625,12.105,33.0,2.0
0,What might Tanya walk through every cafe after hiding?,5.0,5.0,0.9428090415820634,9.0,9.0,0.0,1.2222222222222223,1.0,0.41573970964154905,9,9,1.0,46,1,True,5.0,0.9,4.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.05607573597657553,1.057677784963247,0.10576777849632471,,,2.1,0.0,0.4,0.0,94.30000000000001,2.342222222222226,,3.6,6.620000000000001,10.31111111111111,20.11111111111111,1.0
